D-5477/2012	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	11	1	1	0	0	0	1	0	0	0	0	0	D	D-	D-5	012	12	2	0	0	B_CITATION
ou	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	o	ou	ou	ou	ou	u	0	0	O
sur	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	s	su	sur	sur	ur	r	0	0	O
d	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	d	d	d	d	d	d	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
autres	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	6	0	0	0	0	0	0	0	0	0	0	0	a	au	aut	res	es	s	0	0	O
personnes	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	9	0	0	0	0	0	0	0	0	0	0	0	p	pe	per	nes	es	s	0	0	O
,	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O

qu	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	0	0	q	qu	qu	qu	qu	u	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
il	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	i	il	il	il	il	l	0	0	O
ressort	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	7	0	0	0	0	0	0	0	0	0	0	0	r	re	res	ort	rt	t	0	0	O
de	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
ce	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	0	0	c	ce	ce	ce	ce	e	0	0	O
qui	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	0	0	q	qu	qui	qui	ui	i	0	0	O
precede	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	7	0	0	0	0	0	0	0	0	0	0	0	p	pr	pre	ede	de	e	0	0	O
que	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	q	qu	que	que	ue	e	0	0	O
les	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	l	le	les	les	es	s	0	0	O
alineas	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	7	0	0	0	0	0	0	0	0	0	0	0	a	al	ali	eas	as	s	0	0	O
1	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	O
et	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	et	et	et	et	t	0	0	O
2	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	1	0	0	0	0	0	2	2	2	2	2	2	0	0	O
de	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
l	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	l	l	l	l	l	l	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
art	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	a	ar	art	art	rt	t	0	0	O
.	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	O

22	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	1	0	0	0	0	0	2	22	22	22	22	2	0	0	O
OA1	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	1	1	0	0	0	1	0	0	0	0	0	O	OA	OA1	OA1	A1	1	0	0	O
reglent	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	7	0	0	0	0	0	0	0	0	0	0	0	r	re	reg	ent	nt	t	0	0	O
,	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
sous	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	4	0	0	0	0	0	0	0	0	0	0	0	s	so	sou	ous	us	s	0	0	O
une	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	0	0	u	un	une	une	ne	e	0	0	O
meme	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	4	0	0	0	0	0	0	0	0	0	0	0	m	me	mem	eme	me	e	0	0	O
note	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	4	0	0	0	0	0	0	1	0	0	1	0	n	no	not	ote	te	e	0	0	O
marginale	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	9	0	0	0	0	0	0	0	0	0	0	0	m	ma	mar	ale	le	e	0	0	O
,	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
(	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	1	0	0	0	0	0	0	0	0	(	(	(	(	(	(	0	0	O
"	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	"	"	"	"	"	"	0	0	O
Repartition	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	11	0	1	0	0	0	0	0	0	0	0	0	R	Re	Rep	ion	on	n	0	0	O
effectuee	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	9	0	0	0	0	0	0	0	0	0	0	0	e	ef	eff	uee	ee	e	0	0	O
par	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	p	pa	par	par	ar	r	0	0	O
l	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	l	l	l	l	l	l	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
ODM	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	1	1	0	0	0	0	0	0	0	0	0	O	OD	ODM	ODM	DM	M	0	0	O
"	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	"	"	"	"	"	"	0	0	O
)	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	1	1	0	0	0	0	0	0	)	)	)	)	)	)	0	0	O
,	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
deux	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	4	0	0	0	0	0	0	0	0	0	0	0	d	de	deu	eux	ux	x	0	0	O
situations	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	10	0	0	0	0	0	0	0	0	0	0	0	s	si	sit	ons	ns	s	0	0	O
distinctes	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	10	0	0	0	0	0	0	0	0	0	0	0	d	di	dis	tes	es	s	0	0	O
;	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	1	0	0	0	0	0	0	;	;	;	;	;	;	0	0	O
que	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	q	qu	que	que	ue	e	0	0	O
l	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	l	l	l	l	l	l	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
alinea	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	6	0	0	0	0	0	0	0	0	0	0	0	a	al	ali	nea	ea	a	0	0	O
1	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	O
de	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
cette	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	5	0	0	0	0	0	0	0	0	0	0	0	c	ce	cet	tte	te	e	0	0	O
disposition	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	11	0	0	0	0	0	0	0	0	0	0	0	d	di	dis	ion	on	n	0	0	O
,	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
comme	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	5	0	0	0	0	0	0	0	0	0	0	0	c	co	com	mme	me	e	0	0	O
l	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	l	l	l	l	l	l	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
art	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	a	ar	art	art	rt	t	0	0	O
.	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	O

27	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	1	0	0	0	0	0	2	27	27	27	27	7	0	0	O
al.	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	1	0	0	0	0	1	0	a	al	al.	al.	l.	.	0	0	O
3	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	1	0	0	0	0	0	3	3	3	3	3	3	0	0	O
1ere	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	4	0	0	0	0	0	1	0	0	0	0	0	1	1e	1er	ere	re	e	0	0	O
et	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	et	et	et	et	t	0	0	O
2eme	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	4	0	0	0	0	0	1	0	0	0	0	0	2	2e	2em	eme	me	e	0	0	O
phr	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	p	ph	phr	phr	hr	r	0	0	O
.	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	O

LAsi	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	4	0	1	0	0	0	0	0	0	0	1	0	L	LA	LAs	Asi	si	i	0	0	B_CITATION
,	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	I_CITATION
regit	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	5	0	0	0	0	0	0	0	0	0	0	0	r	re	reg	git	it	t	0	0	O
en	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	en	en	en	en	n	0	0	O
effet	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	5	0	0	0	0	0	0	0	0	0	0	0	e	ef	eff	fet	et	t	0	0	O
la	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	l	la	la	la	la	a	0	0	O
question	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	8	0	0	0	0	0	0	0	0	0	0	0	q	qu	que	ion	on	n	0	0	O
de	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
la	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	l	la	la	la	la	a	0	0	O
repartition	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	11	0	0	0	0	0	0	0	0	0	0	0	r	re	rep	ion	on	n	0	0	O
intercantonale	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	14	0	0	0	0	0	0	1	0	0	0	0	i	in	int	ale	le	e	0	0	O
des	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	d	de	des	des	es	s	0	0	O
requerants	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	10	0	0	0	0	0	0	0	0	0	0	0	r	re	req	nts	ts	s	0	0	O
d	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	d	d	d	d	d	d	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
asile	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	5	0	0	0	0	0	0	0	0	0	0	0	a	as	asi	ile	le	e	0	0	O
en	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	en	en	en	en	n	0	0	O
debut	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	5	0	0	0	0	0	0	0	0	0	0	0	d	de	deb	but	ut	t	0	0	O
de	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
procedure	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	9	0	0	0	0	0	0	1	0	0	0	0	p	pr	pro	ure	re	e	0	0	O
,	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
soit	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	4	0	0	0	0	0	0	0	0	0	0	0	s	so	soi	oit	it	t	0	0	O
l	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	l	l	l	l	l	l	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
attribution	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	11	0	0	0	0	0	0	0	0	0	0	0	a	at	att	ion	on	n	0	0	O
initiale	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	8	0	0	0	0	0	0	0	0	0	0	0	i	in	ini	ale	le	e	0	0	O
d	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	d	d	d	d	d	d	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
un	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	0	0	u	un	un	un	un	n	0	0	O
requerant	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	9	0	0	0	0	0	0	0	0	0	0	0	r	re	req	ant	nt	t	0	0	O
d	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	d	d	d	d	d	d	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
asile	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	5	0	0	0	0	0	0	0	0	0	0	0	a	as	asi	ile	le	e	0	0	O
a	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	a	a	a	a	a	a	0	0	O
un	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	0	0	u	un	un	un	un	n	0	0	O
canton	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	6	0	0	0	0	0	0	0	0	0	0	0	c	ca	can	ton	on	n	0	0	O
determine	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	9	0	0	0	0	0	0	1	0	0	0	0	d	de	det	ine	ne	e	0	0	O
,	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
alors	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	5	0	0	0	0	0	0	0	0	0	0	0	a	al	alo	ors	rs	s	0	0	O
que	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	q	qu	que	que	ue	e	0	0	O
l	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	l	l	l	l	l	l	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
alinea	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	6	0	0	0	0	0	0	0	0	0	0	0	a	al	ali	nea	ea	a	0	0	O
2	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	1	0	0	0	0	0	2	2	2	2	2	2	0	0	O
traite	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	6	0	0	0	0	0	0	0	0	0	0	0	t	tr	tra	ite	te	e	0	0	O
du	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	1	0	0	1	0	d	du	du	du	du	u	0	0	O
transfert	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	9	0	0	0	0	0	0	0	0	0	0	0	t	tr	tra	ert	rt	t	0	0	O
ulterieur	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	9	0	0	0	0	0	0	1	0	0	0	0	u	ul	ult	eur	ur	r	0	0	O
d	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	d	d	d	d	d	d	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
un	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	0	0	u	un	un	un	un	n	0	0	O
requerant	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	9	0	0	0	0	0	0	0	0	0	0	0	r	re	req	ant	nt	t	0	0	O
d	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	d	d	d	d	d	d	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
asile	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	5	0	0	0	0	0	0	0	0	0	0	0	a	as	asi	ile	le	e	0	0	O
deja	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	4	0	0	0	0	0	0	0	0	0	0	0	d	de	dej	eja	ja	a	0	0	O
affecte	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	7	0	0	0	0	0	0	0	0	0	0	0	a	af	aff	cte	te	e	0	0	O
a	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	a	a	a	a	a	a	0	0	O
un	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	0	0	u	un	un	un	un	n	0	0	O
canton	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	6	0	0	0	0	0	0	0	0	0	0	0	c	ca	can	ton	on	n	0	0	O
vers	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	4	0	0	0	0	0	0	0	0	0	0	0	v	ve	ver	ers	rs	s	0	0	O
un	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	0	0	u	un	un	un	un	n	0	0	O
autre	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	5	0	0	0	0	0	0	0	0	0	0	0	a	au	aut	tre	re	e	0	0	O
canton	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	6	0	0	0	0	0	0	0	0	0	0	0	c	ca	can	ton	on	n	0	0	O
,	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O

que	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	q	qu	que	que	ue	e	0	0	O
,	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
conformement	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	12	0	0	0	0	0	0	0	0	0	0	0	c	co	con	ent	nt	t	0	0	O
a	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	a	a	a	a	a	a	0	0	O
l	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	l	l	l	l	l	l	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
art	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	a	ar	art	art	rt	t	0	0	O
.	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	O

27	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	1	0	0	0	0	0	2	27	27	27	27	7	0	0	O
al.	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	1	0	0	0	0	1	0	a	al	al.	al.	l.	.	0	0	O
3	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	1	0	0	0	0	0	3	3	3	3	3	3	0	0	O
i.	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	1	0	0	0	0	0	0	i	i.	i.	i.	i.	.	0	0	O
f.	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	1	0	1	0	0	0	0	f	f.	f.	f.	f.	.	0	0	O
LAsi	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	4	0	1	0	0	0	0	0	0	0	1	0	L	LA	LAs	Asi	si	i	0	0	B_CITATION
,	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	I_CITATION
le	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	l	le	le	le	le	e	0	0	O
requerant	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	9	0	0	0	0	0	0	0	0	0	0	0	r	re	req	ant	nt	t	0	0	O
ne	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	0	0	n	ne	ne	ne	ne	e	0	0	O
peut	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	4	0	0	0	0	0	0	0	0	0	0	0	p	pe	peu	eut	ut	t	0	0	O
attaquer	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	8	0	0	0	0	0	0	0	0	0	0	0	a	at	att	uer	er	r	0	0	O
la	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	l	la	la	la	la	a	0	0	O
decision	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	8	0	0	0	0	0	0	0	0	0	0	0	d	de	dec	ion	on	n	0	0	O
d	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	d	d	d	d	d	d	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
attribution	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	11	0	0	0	0	0	0	0	0	0	0	0	a	at	att	ion	on	n	0	0	O
que	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	3	0	0	0	0	0	0	0	0	0	1	0	q	qu	que	que	ue	e	0	0	O
pour	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	4	0	0	0	0	0	0	0	0	0	0	0	p	po	pou	our	ur	r	0	0	O
violation	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	9	0	0	0	0	0	0	0	0	0	0	0	v	vi	vio	ion	on	n	0	0	O
du	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	1	0	0	1	0	d	du	du	du	du	u	0	0	O
principe	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	8	0	0	0	0	0	0	0	0	0	0	0	p	pr	pri	ipe	pe	e	0	0	O
de	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
l	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	l	l	l	l	l	l	0	0	O
'	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
unite	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	5	0	0	0	0	0	0	0	0	0	0	0	u	un	uni	ite	te	e	0	0	O
de	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
la	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	l	la	la	la	la	a	0	0	O
famille	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	7	0	0	0	0	0	0	0	0	0	0	0	f	fa	fam	lle	le	e	0	0	O
(	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	1	0	0	0	0	0	0	0	0	(	(	(	(	(	(	0	0	O
cf	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	2	0	0	0	0	0	0	0	0	0	1	0	c	cf	cf	cf	cf	f	0	0	O
.	0a2f1454-1884-49e3-b072-0c1ee4cbcf93.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	O
